date,home_team,away_team,home_score,away_score,league,season,home_xg,away_xg,lahde,vaihe,home_uefa_id,away_uefa_id,home_maa,away_maa,home_nimet,away_nimet
2024-10-24,Olympique Lyonnais,Beşiktaş JK,0,1,INT-Europa League,2425,,,uefa,TOURNAMENT,5312,50157,FRA,TUR,Olympique Lyonnais|Lyon,Beşiktaş JK|Beşiktaş
2024-10-24,Fenerbahçe SK,Manchester United,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52692,52682,TUR,ENG,Fenerbahçe SK|Fenerbahçe,Manchester United|Man Utd
2024-10-24,Malmö FF,Olympiacos FC,0,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50152,2610,SWE,GRE,Malmö FF|Malmö,Olympiacos FC|Olympiacos
2024-10-24,Athletic Club,SK Slavia Praha,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50125,52498,ESP,CZE,Athletic Club,SK Slavia Praha|Slavia Praha
2024-10-24,RSC Anderlecht,PFC Ludogorets 1945,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50074,2603104,BEL,BUL,RSC Anderlecht|Anderlecht,PFC Ludogorets 1945|Ludogorets
2024-10-24,FC Twente,S.S. Lazio,0,2,INT-Europa League,2425,,,uefa,TOURNAMENT,52818,52973,NED,ITA,FC Twente|Twente,S.S. Lazio|Lazio
2024-11-06,Beşiktaş JK,Malmö FF,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50157,50152,TUR,SWE,Beşiktaş JK|Beşiktaş,Malmö FF|Malmö
2024-11-07,Eintracht Frankfurt,SK Slavia Praha,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50072,52498,GER,CZE,Eintracht Frankfurt|Frankfurt,SK Slavia Praha|Slavia Praha
2024-11-07,Olympiacos FC,Rangers FC,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,2610,50121,GRE,SCO,Olympiacos FC|Olympiacos,Rangers FC|Rangers
2024-11-07,Galatasaray A.Ş.,Tottenham Hotspur,3,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50067,1652,TUR,ENG,Galatasaray A.Ş.|Galatasaray,Tottenham Hotspur|Tottenham
2024-11-07,FK Bodø/Glimt,Qarabağ FK,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,59333,60609,NOR,AZE,FK Bodø/Glimt|Bodø/Glimt,Qarabağ FK|Qarabağ
2024-11-07,R. Union Saint-Gilloise,AS Roma,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,64125,50137,BEL,ITA,R. Union Saint-Gilloise|Union SG,AS Roma|Roma
2024-11-07,PFC Ludogorets 1945,Athletic Club,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,2603104,50125,BUL,ESP,PFC Ludogorets 1945|Ludogorets,Athletic Club
2024-11-07,OGC Nice,FC Twente,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,52355,52818,FRA,NED,OGC Nice|Nice,FC Twente|Twente
2024-11-07,Fotbal Club FCSB,FC Midtjylland,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50065,75795,ROU,DEN,Fotbal Club FCSB|FCSB,FC Midtjylland|Midtjylland
2024-11-07,IF Elfsborg,SC Braga,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52344,52336,SWE,POR,IF Elfsborg|Elfsborg,SC Braga|Braga
2024-11-07,Manchester United,PAOK FC,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52682,50130,ENG,GRE,Manchester United|Man Utd,PAOK FC|PAOK
2024-11-07,AFC Ajax,Maccabi Tel-Aviv FC,5,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50143,57477,NED,ISR,AFC Ajax|Ajax,Maccabi Tel-Aviv FC|M. Tel-Aviv
2024-11-07,S.S. Lazio,FC Porto,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52973,50064,ITA,POR,S.S. Lazio|Lazio,FC Porto|Porto
2024-11-07,AZ Alkmaar,Fenerbahçe SK,3,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52327,52692,NED,TUR,AZ Alkmaar,Fenerbahçe SK|Fenerbahçe
2024-11-07,FC Viktoria Plzeň,Real Sociedad de Fútbol,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,64388,50123,CZE,ESP,FC Viktoria Plzeň|Viktoria Plzeň,Real Sociedad de Fútbol|Real Sociedad
2024-11-07,FC Dynamo Kyiv,Ferencvárosi TC,0,4,INT-Europa League,2425,,,uefa,TOURNAMENT,52723,52298,UKR,HUN,FC Dynamo Kyiv|Dynamo Kyiv,Ferencvárosi TC|Ferencváros
2024-11-07,TSG 1899 Hoffenheim,Olympique Lyonnais,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,2600431,5312,GER,FRA,TSG 1899 Hoffenheim|Hoffenheim,Olympique Lyonnais|Lyon
2024-11-07,FC RFS,RSC Anderlecht,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,2609104,50074,LVA,BEL,FC RFS|RFS,RSC Anderlecht|Anderlecht
2024-11-28,S.S. Lazio,PFC Ludogorets 1945,0,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52973,2603104,ITA,BUL,S.S. Lazio|Lazio,PFC Ludogorets 1945|Ludogorets
2024-11-28,AZ Alkmaar,Galatasaray A.Ş.,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52327,50067,NED,TUR,AZ Alkmaar,Galatasaray A.Ş.|Galatasaray
2024-11-28,Qarabağ FK,Olympique Lyonnais,1,4,INT-Europa League,2425,,,uefa,TOURNAMENT,60609,5312,AZE,FRA,Qarabağ FK|Qarabağ,Olympique Lyonnais|Lyon
2024-11-28,FC Dynamo Kyiv,FC Viktoria Plzeň,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,52723,64388,UKR,CZE,FC Dynamo Kyiv|Dynamo Kyiv,FC Viktoria Plzeň|Viktoria Plzeň
2024-11-28,Athletic Club,IF Elfsborg,3,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50125,52344,ESP,SWE,Athletic Club,IF Elfsborg|Elfsborg
2024-11-28,RSC Anderlecht,FC Porto,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50074,50064,BEL,POR,RSC Anderlecht|Anderlecht,FC Porto|Porto
2024-11-28,Beşiktaş JK,Maccabi Tel-Aviv FC,1,3,INT-Europa League,2425,,,uefa,TOURNAMENT,50157,57477,TUR,ISR,Beşiktaş JK|Beşiktaş,Maccabi Tel-Aviv FC|M. Tel-Aviv
2024-11-28,FC RFS,PAOK FC,0,2,INT-Europa League,2425,,,uefa,TOURNAMENT,2609104,50130,LVA,GRE,FC RFS|RFS,PAOK FC|PAOK
2024-11-28,Manchester United,FK Bodø/Glimt,3,2,INT-Europa League,2425,,,uefa,TOURNAMENT,52682,59333,ENG,NOR,Manchester United|Man Utd,FK Bodø/Glimt|Bodø/Glimt
2024-11-28,Tottenham Hotspur,AS Roma,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,1652,50137,ENG,ITA,Tottenham Hotspur|Tottenham,AS Roma|Roma
2024-11-28,SK Slavia Praha,Fenerbahçe SK,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,52498,52692,CZE,TUR,SK Slavia Praha|Slavia Praha,Fenerbahçe SK|Fenerbahçe
2024-11-28,Real Sociedad de Fútbol,AFC Ajax,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50123,50143,ESP,NED,Real Sociedad de Fútbol|Real Sociedad,AFC Ajax|Ajax
2024-11-28,SC Braga,TSG 1899 Hoffenheim,3,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52336,2600431,POR,GER,SC Braga|Braga,TSG 1899 Hoffenheim|Hoffenheim
2024-11-28,Ferencvárosi TC,Malmö FF,4,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52298,50152,HUN,SWE,Ferencvárosi TC|Ferencváros,Malmö FF|Malmö
2024-11-28,FC Midtjylland,Eintracht Frankfurt,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,75795,50072,DEN,GER,FC Midtjylland|Midtjylland,Eintracht Frankfurt|Frankfurt
2024-11-28,OGC Nice,Rangers FC,1,4,INT-Europa League,2425,,,uefa,TOURNAMENT,52355,50121,FRA,SCO,OGC Nice|Nice,Rangers FC|Rangers
2024-11-28,FC Twente,R. Union Saint-Gilloise,0,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52818,64125,NED,BEL,FC Twente|Twente,R. Union Saint-Gilloise|Union SG
2024-11-28,Fotbal Club FCSB,Olympiacos FC,0,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50065,2610,ROU,GRE,Fotbal Club FCSB|FCSB,Olympiacos FC|Olympiacos
2024-12-11,Fenerbahçe SK,Athletic Club,0,2,INT-Europa League,2425,,,uefa,TOURNAMENT,52692,50125,TUR,ESP,Fenerbahçe SK|Fenerbahçe,Athletic Club
2024-12-12,AS Roma,SC Braga,3,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50137,52336,ITA,POR,AS Roma|Roma,SC Braga|Braga
2024-12-12,Olympiacos FC,FC Twente,0,0,INT-Europa League,2425,,,uefa,TOURNAMENT,2610,52818,GRE,NED,Olympiacos FC|Olympiacos,FC Twente|Twente
2024-12-12,PAOK FC,Ferencvárosi TC,5,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50130,52298,GRE,HUN,PAOK FC|PAOK,Ferencvárosi TC|Ferencváros
2024-12-12,FC Viktoria Plzeň,Manchester United,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,64388,52682,CZE,ENG,FC Viktoria Plzeň|Viktoria Plzeň,Manchester United|Man Utd
2024-12-12,R. Union Saint-Gilloise,OGC Nice,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,64125,52355,BEL,FRA,R. Union Saint-Gilloise|Union SG,OGC Nice|Nice
2024-12-12,PFC Ludogorets 1945,AZ Alkmaar,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,2603104,52327,BUL,NED,PFC Ludogorets 1945|Ludogorets,AZ Alkmaar
2024-12-12,Malmö FF,Galatasaray A.Ş.,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50152,50067,SWE,TUR,Malmö FF|Malmö,Galatasaray A.Ş.|Galatasaray
2024-12-12,TSG 1899 Hoffenheim,Fotbal Club FCSB,0,0,INT-Europa League,2425,,,uefa,TOURNAMENT,2600431,50065,GER,ROU,TSG 1899 Hoffenheim|Hoffenheim,Fotbal Club FCSB|FCSB
2024-12-12,FC Porto,FC Midtjylland,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50064,75795,POR,DEN,FC Porto|Porto,FC Midtjylland|Midtjylland
2024-12-12,AFC Ajax,S.S. Lazio,1,3,INT-Europa League,2425,,,uefa,TOURNAMENT,50143,52973,NED,ITA,AFC Ajax|Ajax,S.S. Lazio|Lazio
2024-12-12,Rangers FC,Tottenham Hotspur,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50121,1652,SCO,ENG,Rangers FC|Rangers,Tottenham Hotspur|Tottenham
2024-12-12,SK Slavia Praha,RSC Anderlecht,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,52498,50074,CZE,BEL,SK Slavia Praha|Slavia Praha,RSC Anderlecht|Anderlecht
2024-12-12,Real Sociedad de Fútbol,FC Dynamo Kyiv,3,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50123,52723,ESP,UKR,Real Sociedad de Fútbol|Real Sociedad,FC Dynamo Kyiv|Dynamo Kyiv
2024-12-12,Olympique Lyonnais,Eintracht Frankfurt,3,2,INT-Europa League,2425,,,uefa,TOURNAMENT,5312,50072,FRA,GER,Olympique Lyonnais|Lyon,Eintracht Frankfurt|Frankfurt
2024-12-12,Maccabi Tel-Aviv FC,FC RFS,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,57477,2609104,ISR,LVA,Maccabi Tel-Aviv FC|M. Tel-Aviv,FC RFS|RFS
2024-12-12,FK Bodø/Glimt,Beşiktaş JK,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,59333,50157,NOR,TUR,FK Bodø/Glimt|Bodø/Glimt,Beşiktaş JK|Beşiktaş
2024-12-12,IF Elfsborg,Qarabağ FK,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52344,60609,SWE,AZE,IF Elfsborg|Elfsborg,Qarabağ FK|Qarabağ
2025-01-21,Galatasaray A.Ş.,FC Dynamo Kyiv,3,3,INT-Europa League,2425,,,uefa,TOURNAMENT,50067,52723,TUR,UKR,Galatasaray A.Ş.|Galatasaray,FC Dynamo Kyiv|Dynamo Kyiv
2025-01-22,Beşiktaş JK,Athletic Club,4,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50157,50125,TUR,ESP,Beşiktaş JK|Beşiktaş,Athletic Club
2025-01-23,FC Porto,Olympiacos FC,0,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50064,2610,POR,GRE,FC Porto|Porto,Olympiacos FC|Olympiacos
2025-01-23,AZ Alkmaar,AS Roma,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52327,50137,NED,ITA,AZ Alkmaar,AS Roma|Roma
2025-01-23,Fenerbahçe SK,Olympique Lyonnais,0,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52692,5312,TUR,FRA,Fenerbahçe SK|Fenerbahçe,Olympique Lyonnais|Lyon
2025-01-23,Qarabağ FK,Fotbal Club FCSB,2,3,INT-Europa League,2425,,,uefa,TOURNAMENT,60609,50065,AZE,ROU,Qarabağ FK|Qarabağ,Fotbal Club FCSB|FCSB
2025-01-23,FC Viktoria Plzeň,RSC Anderlecht,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,64388,50074,CZE,BEL,FC Viktoria Plzeň|Viktoria Plzeň,RSC Anderlecht|Anderlecht
2025-01-23,FK Bodø/Glimt,Maccabi Tel-Aviv FC,3,1,INT-Europa League,2425,,,uefa,TOURNAMENT,59333,57477,NOR,ISR,FK Bodø/Glimt|Bodø/Glimt,Maccabi Tel-Aviv FC|M. Tel-Aviv
2025-01-23,Malmö FF,FC Twente,2,3,INT-Europa League,2425,,,uefa,TOURNAMENT,50152,52818,SWE,NED,Malmö FF|Malmö,FC Twente|Twente
2025-01-23,TSG 1899 Hoffenheim,Tottenham Hotspur,2,3,INT-Europa League,2425,,,uefa,TOURNAMENT,2600431,1652,GER,ENG,TSG 1899 Hoffenheim|Hoffenheim,Tottenham Hotspur|Tottenham
2025-01-23,Manchester United,Rangers FC,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52682,50121,ENG,SCO,Manchester United|Man Utd,Rangers FC|Rangers
2025-01-23,Eintracht Frankfurt,Ferencvárosi TC,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50072,52298,GER,HUN,Eintracht Frankfurt|Frankfurt,Ferencvárosi TC|Ferencváros
2025-01-23,S.S. Lazio,Real Sociedad de Fútbol,3,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52973,50123,ITA,ESP,S.S. Lazio|Lazio,Real Sociedad de Fútbol|Real Sociedad
2025-01-23,PAOK FC,SK Slavia Praha,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50130,52498,GRE,CZE,PAOK FC|PAOK,SK Slavia Praha|Slavia Praha
2025-01-23,R. Union Saint-Gilloise,SC Braga,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,64125,52336,BEL,POR,R. Union Saint-Gilloise|Union SG,SC Braga|Braga
2025-01-23,PFC Ludogorets 1945,FC Midtjylland,0,2,INT-Europa League,2425,,,uefa,TOURNAMENT,2603104,75795,BUL,DEN,PFC Ludogorets 1945|Ludogorets,FC Midtjylland|Midtjylland
2025-01-23,FC RFS,AFC Ajax,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,2609104,50143,LVA,NED,FC RFS|RFS,AFC Ajax|Ajax
2025-01-23,IF Elfsborg,OGC Nice,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52344,52355,SWE,FRA,IF Elfsborg|Elfsborg,OGC Nice|Nice
2025-01-30,AS Roma,Eintracht Frankfurt,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50137,50072,ITA,GER,AS Roma|Roma,Eintracht Frankfurt|Frankfurt
2025-01-30,AFC Ajax,Galatasaray A.Ş.,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50143,50067,NED,TUR,AFC Ajax|Ajax,Galatasaray A.Ş.|Galatasaray
2025-01-30,Rangers FC,R. Union Saint-Gilloise,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50121,64125,SCO,BEL,Rangers FC|Rangers,R. Union Saint-Gilloise|Union SG
2025-01-30,Tottenham Hotspur,IF Elfsborg,3,0,INT-Europa League,2425,,,uefa,TOURNAMENT,1652,52344,ENG,SWE,Tottenham Hotspur|Tottenham,IF Elfsborg|Elfsborg
2025-01-30,SK Slavia Praha,Malmö FF,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,52498,50152,CZE,SWE,SK Slavia Praha|Slavia Praha,Malmö FF|Malmö
2025-01-30,Real Sociedad de Fútbol,PAOK FC,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50123,50130,ESP,GRE,Real Sociedad de Fútbol|Real Sociedad,PAOK FC|PAOK
2025-01-30,SC Braga,S.S. Lazio,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52336,52973,POR,ITA,SC Braga|Braga,S.S. Lazio|Lazio
2025-01-30,Olympiacos FC,Qarabağ FK,3,0,INT-Europa League,2425,,,uefa,TOURNAMENT,2610,60609,GRE,AZE,Olympiacos FC|Olympiacos,Qarabağ FK|Qarabağ
2025-01-30,Olympique Lyonnais,PFC Ludogorets 1945,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,5312,2603104,FRA,BUL,Olympique Lyonnais|Lyon,PFC Ludogorets 1945|Ludogorets
2025-01-30,Maccabi Tel-Aviv FC,FC Porto,0,1,INT-Europa League,2425,,,uefa,TOURNAMENT,57477,50064,ISR,POR,Maccabi Tel-Aviv FC|M. Tel-Aviv,FC Porto|Porto
2025-01-30,Ferencvárosi TC,AZ Alkmaar,4,3,INT-Europa League,2425,,,uefa,TOURNAMENT,52298,52327,HUN,NED,Ferencvárosi TC|Ferencváros,AZ Alkmaar
2025-01-30,FC Dynamo Kyiv,FC RFS,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52723,2609104,UKR,LVA,FC Dynamo Kyiv|Dynamo Kyiv,FC RFS|RFS
2025-01-30,FC Midtjylland,Fenerbahçe SK,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,75795,52692,DEN,TUR,FC Midtjylland|Midtjylland,Fenerbahçe SK|Fenerbahçe
2025-01-30,Athletic Club,FC Viktoria Plzeň,3,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50125,64388,ESP,CZE,Athletic Club,FC Viktoria Plzeň|Viktoria Plzeň
2025-01-30,OGC Nice,FK Bodø/Glimt,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52355,59333,FRA,NOR,OGC Nice|Nice,FK Bodø/Glimt|Bodø/Glimt
2025-01-30,RSC Anderlecht,TSG 1899 Hoffenheim,3,4,INT-Europa League,2425,,,uefa,TOURNAMENT,50074,2600431,BEL,GER,RSC Anderlecht|Anderlecht,TSG 1899 Hoffenheim|Hoffenheim
2025-01-30,FC Twente,Beşiktaş JK,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52818,50157,NED,TUR,FC Twente|Twente,Beşiktaş JK|Beşiktaş
2025-01-30,Fotbal Club FCSB,Manchester United,0,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50065,52682,ROU,ENG,Fotbal Club FCSB|FCSB,Manchester United|Man Utd
2025-02-13,Ferencvárosi TC,FC Viktoria Plzeň,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52298,64388,HUN,CZE,Ferencvárosi TC|Ferencváros,FC Viktoria Plzeň|Viktoria Plzeň
2025-02-13,R. Union Saint-Gilloise,AFC Ajax,0,2,INT-Europa League,2425,,,uefa,TOURNAMENT,64125,50143,BEL,NED,R. Union Saint-Gilloise|Union SG,AFC Ajax|Ajax
2025-02-13,FC Midtjylland,Real Sociedad de Fútbol,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,75795,50123,DEN,ESP,FC Midtjylland|Midtjylland,Real Sociedad de Fútbol|Real Sociedad
2025-02-13,Fenerbahçe SK,RSC Anderlecht,3,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52692,50074,TUR,BEL,Fenerbahçe SK|Fenerbahçe,RSC Anderlecht|Anderlecht
2025-02-13,FC Twente,FK Bodø/Glimt,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52818,59333,NED,NOR,FC Twente|Twente,FK Bodø/Glimt|Bodø/Glimt
2025-02-13,AZ Alkmaar,Galatasaray A.Ş.,4,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52327,50067,NED,TUR,AZ Alkmaar,Galatasaray A.Ş.|Galatasaray
2025-02-13,PAOK FC,Fotbal Club FCSB,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50130,50065,GRE,ROU,PAOK FC|PAOK,Fotbal Club FCSB|FCSB
2025-02-13,FC Porto,AS Roma,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50064,50137,POR,ITA,FC Porto|Porto,AS Roma|Roma
2025-02-20,FK Bodø/Glimt,FC Twente,3,2,INT-Europa League,2425,,,uefa,TOURNAMENT,59333,52818,NOR,NED,FK Bodø/Glimt|Bodø/Glimt,FC Twente|Twente
2025-02-20,Galatasaray A.Ş.,AZ Alkmaar,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50067,52327,TUR,NED,Galatasaray A.Ş.|Galatasaray,AZ Alkmaar
2025-02-20,Fotbal Club FCSB,PAOK FC,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50065,50130,ROU,GRE,Fotbal Club FCSB|FCSB,PAOK FC|PAOK
2025-02-20,AS Roma,FC Porto,3,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50137,50064,ITA,POR,AS Roma|Roma,FC Porto|Porto
2025-02-20,FC Viktoria Plzeň,Ferencvárosi TC,3,0,INT-Europa League,2425,,,uefa,TOURNAMENT,64388,52298,CZE,HUN,FC Viktoria Plzeň|Viktoria Plzeň,Ferencvárosi TC|Ferencváros
2025-02-20,AFC Ajax,R. Union Saint-Gilloise,0,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50143,64125,NED,BEL,AFC Ajax|Ajax,R. Union Saint-Gilloise|Union SG
2025-02-20,Real Sociedad de Fútbol,FC Midtjylland,5,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50123,75795,ESP,DEN,Real Sociedad de Fútbol|Real Sociedad,FC Midtjylland|Midtjylland
2025-02-20,RSC Anderlecht,Fenerbahçe SK,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50074,52692,BEL,TUR,RSC Anderlecht|Anderlecht,Fenerbahçe SK|Fenerbahçe
2025-03-06,AZ Alkmaar,Tottenham Hotspur,1,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52327,1652,NED,ENG,AZ Alkmaar,Tottenham Hotspur|Tottenham
2025-03-06,Real Sociedad de Fútbol,Manchester United,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50123,52682,ESP,ENG,Real Sociedad de Fútbol|Real Sociedad,Manchester United|Man Utd
2025-03-06,Fotbal Club FCSB,Olympique Lyonnais,1,3,INT-Europa League,2425,,,uefa,TOURNAMENT,50065,5312,ROU,FRA,Fotbal Club FCSB|FCSB,Olympique Lyonnais|Lyon
2025-03-06,Fenerbahçe SK,Rangers FC,1,3,INT-Europa League,2425,,,uefa,TOURNAMENT,52692,50121,TUR,SCO,Fenerbahçe SK|Fenerbahçe,Rangers FC|Rangers
2025-03-06,FC Viktoria Plzeň,S.S. Lazio,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,64388,52973,CZE,ITA,FC Viktoria Plzeň|Viktoria Plzeň,S.S. Lazio|Lazio
2025-03-06,FK Bodø/Glimt,Olympiacos FC,3,0,INT-Europa League,2425,,,uefa,TOURNAMENT,59333,2610,NOR,GRE,FK Bodø/Glimt|Bodø/Glimt,Olympiacos FC|Olympiacos
2025-03-06,AFC Ajax,Eintracht Frankfurt,1,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50143,50072,NED,GER,AFC Ajax|Ajax,Eintracht Frankfurt|Frankfurt
2025-03-06,AS Roma,Athletic Club,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50137,50125,ITA,ESP,AS Roma|Roma,Athletic Club
2025-03-13,S.S. Lazio,FC Viktoria Plzeň,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52973,64388,ITA,CZE,S.S. Lazio|Lazio,FC Viktoria Plzeň|Viktoria Plzeň
2025-03-13,Olympiacos FC,FK Bodø/Glimt,2,1,INT-Europa League,2425,,,uefa,TOURNAMENT,2610,59333,GRE,NOR,Olympiacos FC|Olympiacos,FK Bodø/Glimt|Bodø/Glimt
2025-03-13,Eintracht Frankfurt,AFC Ajax,4,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50072,50143,GER,NED,Eintracht Frankfurt|Frankfurt,AFC Ajax|Ajax
2025-03-13,Athletic Club,AS Roma,3,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50125,50137,ESP,ITA,Athletic Club,AS Roma|Roma
2025-03-13,Tottenham Hotspur,AZ Alkmaar,3,1,INT-Europa League,2425,,,uefa,TOURNAMENT,1652,52327,ENG,NED,Tottenham Hotspur|Tottenham,AZ Alkmaar
2025-03-13,Manchester United,Real Sociedad de Fútbol,4,1,INT-Europa League,2425,,,uefa,TOURNAMENT,52682,50123,ENG,ESP,Manchester United|Man Utd,Real Sociedad de Fútbol|Real Sociedad
2025-03-13,Olympique Lyonnais,Fotbal Club FCSB,4,0,INT-Europa League,2425,,,uefa,TOURNAMENT,5312,50065,FRA,ROU,Olympique Lyonnais|Lyon,Fotbal Club FCSB|FCSB
2025-03-13,Rangers FC,Fenerbahçe SK,0,2,INT-Europa League,2425,,,uefa,TOURNAMENT,50121,52692,SCO,TUR,Rangers FC|Rangers,Fenerbahçe SK|Fenerbahçe
2025-04-10,FK Bodø/Glimt,S.S. Lazio,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,59333,52973,NOR,ITA,FK Bodø/Glimt|Bodø/Glimt,S.S. Lazio|Lazio
2025-04-10,Tottenham Hotspur,Eintracht Frankfurt,1,1,INT-Europa League,2425,,,uefa,TOURNAMENT,1652,50072,ENG,GER,Tottenham Hotspur|Tottenham,Eintracht Frankfurt|Frankfurt
2025-04-10,Olympique Lyonnais,Manchester United,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,5312,52682,FRA,ENG,Olympique Lyonnais|Lyon,Manchester United|Man Utd
2025-04-10,Rangers FC,Athletic Club,0,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50121,50125,SCO,ESP,Rangers FC|Rangers,Athletic Club
2025-04-17,S.S. Lazio,FK Bodø/Glimt,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,52973,59333,ITA,NOR,S.S. Lazio|Lazio,FK Bodø/Glimt|Bodø/Glimt
2025-04-17,Eintracht Frankfurt,Tottenham Hotspur,0,1,INT-Europa League,2425,,,uefa,TOURNAMENT,50072,1652,GER,ENG,Eintracht Frankfurt|Frankfurt,Tottenham Hotspur|Tottenham
2025-04-17,Manchester United,Olympique Lyonnais,2,2,INT-Europa League,2425,,,uefa,TOURNAMENT,52682,5312,ENG,FRA,Manchester United|Man Utd,Olympique Lyonnais|Lyon
2025-04-17,Athletic Club,Rangers FC,2,0,INT-Europa League,2425,,,uefa,TOURNAMENT,50125,50121,ESP,SCO,Athletic Club,Rangers FC|Rangers
