date,home_team,away_team,home_score,away_score,season,league
2025-10-19,Cruzeiro,Fortaleza,1.0,0.0,2025,BRA-Serie A
2025-10-19,Flamengo RJ,Palmeiras,3.0,2.0,2025,BRA-Serie A
2025-10-19,Internacional,Sport Recife,2.0,0.0,2025,BRA-Serie A
2025-10-19,Mirassol,Sao Paulo,3.0,0.0,2025,BRA-Serie A
2025-10-20,Bahia,Gremio,4.0,0.0,2025,BRA-Serie A
2025-10-20,Juventude,Bragantino,1.0,0.0,2025,BRA-Serie A
2025-10-20,Vasco,Fluminense,2.0,0.0,2025,BRA-Serie A
2025-10-21,Santos,Vitoria,0.0,1.0,2025,BRA-Serie A
2025-10-22,Bahia,Internacional,1.0,0.0,2025,BRA-Serie A
2025-10-25,Atletico-MG,Ceara,1.0,0.0,2025,BRA-Serie A
2025-10-25,Fluminense,Internacional,1.0,0.0,2025,BRA-Serie A
2025-10-25,Fortaleza,Flamengo RJ,1.0,0.0,2025,BRA-Serie A
2025-10-25,Sport Recife,Mirassol,1.0,2.0,2025,BRA-Serie A
2025-10-25,Vitoria,Corinthians,0.0,1.0,2025,BRA-Serie A
2025-10-26,Botafogo RJ,Santos,2.0,2.0,2025,BRA-Serie A
2025-10-26,Bragantino,Vasco,0.0,3.0,2025,BRA-Serie A
2025-10-26,Gremio,Juventude,3.0,1.0,2025,BRA-Serie A
2025-10-26,Palmeiras,Cruzeiro,0.0,0.0,2025,BRA-Serie A
2025-10-26,Sao Paulo,Bahia,2.0,0.0,2025,BRA-Serie A
2025-10-29,Fluminense,Ceara,1.0,0.0,2025,BRA-Serie A
2025-11-01,Cruzeiro,Vitoria,3.0,1.0,2025,BRA-Serie A
2025-11-01,Mirassol,Botafogo RJ,0.0,0.0,2025,BRA-Serie A
2025-11-01,Santos,Fortaleza,1.0,1.0,2025,BRA-Serie A
2025-11-02,Bahia,Bragantino,2.0,1.0,2025,BRA-Serie A
2025-11-02,Ceara,Fluminense,2.0,0.0,2025,BRA-Serie A
2025-11-02,Corinthians,Gremio,2.0,0.0,2025,BRA-Serie A
2025-11-02,Flamengo RJ,Sport Recife,3.0,0.0,2025,BRA-Serie A
2025-11-02,Internacional,Atletico-MG,0.0,0.0,2025,BRA-Serie A
2025-11-02,Juventude,Palmeiras,0.0,2.0,2025,BRA-Serie A
2025-11-02,Vasco,Sao Paulo,0.0,2.0,2025,BRA-Serie A
2025-11-05,Atletico-MG,Bahia,3.0,0.0,2025,BRA-Serie A
2025-11-05,Botafogo RJ,Vasco,3.0,0.0,2025,BRA-Serie A
2025-11-05,Bragantino,Corinthians,2.0,1.0,2025,BRA-Serie A
2025-11-05,Gremio,Cruzeiro,0.0,1.0,2025,BRA-Serie A
2025-11-05,Sport Recife,Juventude,0.0,2.0,2025,BRA-Serie A
2025-11-05,Vitoria,Internacional,1.0,0.0,2025,BRA-Serie A
2025-11-06,Ceara,Fortaleza,1.0,1.0,2025,BRA-Serie A
2025-11-06,Fluminense,Mirassol,1.0,0.0,2025,BRA-Serie A
2025-11-06,Sao Paulo,Flamengo RJ,2.0,2.0,2025,BRA-Serie A
2025-11-07,Palmeiras,Santos,2.0,0.0,2025,BRA-Serie A
2025-11-08,Internacional,Bahia,2.0,2.0,2025,BRA-Serie A
2025-11-08,Sport Recife,Atletico-MG,2.0,4.0,2025,BRA-Serie A
2025-11-08,Vasco,Juventude,1.0,3.0,2025,BRA-Serie A
2025-11-09,Corinthians,Ceara,0.0,1.0,2025,BRA-Serie A
2025-11-09,Cruzeiro,Fluminense,0.0,0.0,2025,BRA-Serie A
2025-11-09,Flamengo RJ,Santos,3.0,2.0,2025,BRA-Serie A
2025-11-09,Fortaleza,Gremio,2.0,2.0,2025,BRA-Serie A
2025-11-09,Mirassol,Palmeiras,2.0,1.0,2025,BRA-Serie A
2025-11-09,Sao Paulo,Bragantino,0.0,1.0,2025,BRA-Serie A
2025-11-09,Vitoria,Botafogo RJ,0.0,0.0,2025,BRA-Serie A
2025-11-12,Atletico-MG,Fortaleza,3.0,3.0,2025,BRA-Serie A
2025-11-15,Sport Recife,Flamengo RJ,1.0,5.0,2025,BRA-Serie A
2025-11-16,Bragantino,Atletico-MG,2.0,0.0,2025,BRA-Serie A
2025-11-16,Santos,Palmeiras,1.0,0.0,2025,BRA-Serie A
2025-11-18,Botafogo RJ,Sport Recife,3.0,2.0,2025,BRA-Serie A
2025-11-19,Palmeiras,Vitoria,0.0,0.0,2025,BRA-Serie A
2025-11-20,Bahia,Fortaleza,2.0,3.0,2025,BRA-Serie A
2025-11-20,Corinthians,Sao Paulo,3.0,1.0,2025,BRA-Serie A
2025-11-20,Fluminense,Flamengo RJ,2.0,1.0,2025,BRA-Serie A
2025-11-20,Gremio,Vasco,2.0,0.0,2025,BRA-Serie A
2025-11-20,Juventude,Cruzeiro,3.0,3.0,2025,BRA-Serie A
2025-11-20,Santos,Mirassol,1.0,1.0,2025,BRA-Serie A
2025-11-21,Ceara,Internacional,1.0,2.0,2025,BRA-Serie A
2025-11-22,Botafogo RJ,Gremio,3.0,2.0,2025,BRA-Serie A
2025-11-23,Bahia,Vasco,1.0,0.0,2025,BRA-Serie A
2025-11-23,Cruzeiro,Corinthians,3.0,0.0,2025,BRA-Serie A
2025-11-23,Flamengo RJ,Bragantino,3.0,0.0,2025,BRA-Serie A
2025-11-23,Palmeiras,Fluminense,0.0,0.0,2025,BRA-Serie A
2025-11-23,Sao Paulo,Juventude,2.0,1.0,2025,BRA-Serie A
2025-11-23,Sport Recife,Vitoria,1.0,3.0,2025,BRA-Serie A
2025-11-24,Mirassol,Ceara,3.0,0.0,2025,BRA-Serie A
2025-11-25,Internacional,Santos,1.0,1.0,2025,BRA-Serie A
2025-11-26,Atletico-MG,Flamengo RJ,1.0,1.0,2025,BRA-Serie A
2025-11-26,Bragantino,Fortaleza,0.0,1.0,2025,BRA-Serie A
2025-11-26,Gremio,Palmeiras,3.0,2.0,2025,BRA-Serie A
2025-11-27,Fluminense,Sao Paulo,6.0,0.0,2025,BRA-Serie A
2025-11-28,Juventude,Bahia,1.0,1.0,2025,BRA-Serie A
2025-11-28,Vasco,Internacional,5.0,1.0,2025,BRA-Serie A
2025-11-29,Santos,Sport Recife,3.0,0.0,2025,BRA-Serie A
2025-11-29,Vitoria,Mirassol,2.0,0.0,2025,BRA-Serie A
2025-11-30,Ceara,Cruzeiro,1.0,1.0,2025,BRA-Serie A
2025-11-30,Corinthians,Botafogo RJ,2.0,2.0,2025,BRA-Serie A
2025-11-30,Fortaleza,Atletico-MG,1.0,0.0,2025,BRA-Serie A
2025-12-02,Vasco,Mirassol,0.0,2.0,2025,BRA-Serie A
2025-12-03,Bahia,Sport Recife,2.0,0.0,2025,BRA-Serie A
2025-12-03,Bragantino,Vitoria,4.0,0.0,2025,BRA-Serie A
2025-12-03,Fortaleza,Corinthians,2.0,1.0,2025,BRA-Serie A
2025-12-03,Gremio,Fluminense,1.0,2.0,2025,BRA-Serie A
2025-12-03,Juventude,Santos,0.0,3.0,2025,BRA-Serie A
2025-12-03,Sao Paulo,Internacional,3.0,0.0,2025,BRA-Serie A
2025-12-04,Atletico-MG,Palmeiras,0.0,3.0,2025,BRA-Serie A
2025-12-04,Cruzeiro,Botafogo RJ,2.0,2.0,2025,BRA-Serie A
2025-12-04,Flamengo RJ,Ceara,1.0,0.0,2025,BRA-Serie A
2025-12-06,Mirassol,Flamengo RJ,3.0,3.0,2025,BRA-Serie A
2025-12-07,Atletico-MG,Vasco,5.0,0.0,2025,BRA-Serie A
2025-12-07,Botafogo RJ,Fortaleza,4.0,2.0,2025,BRA-Serie A
2025-12-07,Ceara,Palmeiras,1.0,3.0,2025,BRA-Serie A
2025-12-07,Corinthians,Juventude,1.0,1.0,2025,BRA-Serie A
2025-12-07,Fluminense,Bahia,2.0,0.0,2025,BRA-Serie A
2025-12-07,Internacional,Bragantino,3.0,1.0,2025,BRA-Serie A
2025-12-07,Santos,Cruzeiro,3.0,0.0,2025,BRA-Serie A
2025-12-07,Sport Recife,Gremio,0.0,4.0,2025,BRA-Serie A
2025-12-07,Vitoria,Sao Paulo,1.0,0.0,2025,BRA-Serie A
2026-01-28,Atletico-MG,Palmeiras,2.0,2.0,2026,BRA-Serie A
2026-01-28,Chapecoense-SC,Santos,4.0,2.0,2026,BRA-Serie A
2026-01-28,Corinthians,Bahia,1.0,2.0,2026,BRA-Serie A
2026-01-28,Coritiba,Bragantino,0.0,1.0,2026,BRA-Serie A
2026-01-28,Fluminense,Gremio,2.0,1.0,2026,BRA-Serie A
2026-01-28,Internacional,Athletico-PR,0.0,1.0,2026,BRA-Serie A
2026-01-28,Vitoria,Remo,2.0,0.0,2026,BRA-Serie A
2026-01-29,Mirassol,Vasco,2.0,1.0,2026,BRA-Serie A
2026-01-29,Sao Paulo,Flamengo RJ,2.0,1.0,2026,BRA-Serie A
2026-01-30,Botafogo RJ,Cruzeiro,4.0,0.0,2026,BRA-Serie A
2026-02-04,Bragantino,Atletico-MG,1.0,0.0,2026,BRA-Serie A
2026-02-04,Flamengo RJ,Internacional,1.0,1.0,2026,BRA-Serie A
2026-02-04,Remo,Mirassol,2.0,2.0,2026,BRA-Serie A
2026-02-04,Santos,Sao Paulo,1.0,1.0,2026,BRA-Serie A
2026-02-05,Bahia,Fluminense,1.0,1.0,2026,BRA-Serie A
2026-02-05,Gremio,Botafogo RJ,5.0,3.0,2026,BRA-Serie A
2026-02-05,Palmeiras,Vitoria,5.0,1.0,2026,BRA-Serie A
2026-02-05,Vasco,Chapecoense-SC,1.0,1.0,2026,BRA-Serie A
2026-02-06,Cruzeiro,Coritiba,1.0,2.0,2026,BRA-Serie A
2026-02-11,Atletico-MG,Remo,3.0,3.0,2026,BRA-Serie A
2026-02-11,Chapecoense-SC,Coritiba,3.0,3.0,2026,BRA-Serie A
2026-02-11,Mirassol,Cruzeiro,2.0,2.0,2026,BRA-Serie A
2026-02-11,Vitoria,Flamengo RJ,1.0,2.0,2026,BRA-Serie A
2026-02-12,Athletico-PR,Santos,2.0,1.0,2026,BRA-Serie A
2026-02-12,Corinthians,Bragantino,2.0,0.0,2026,BRA-Serie A
2026-02-12,Fluminense,Botafogo RJ,1.0,0.0,2026,BRA-Serie A
2026-02-12,Sao Paulo,Gremio,2.0,0.0,2026,BRA-Serie A
2026-02-12,Vasco,Bahia,0.0,1.0,2026,BRA-Serie A
2026-02-13,Internacional,Palmeiras,1.0,3.0,2026,BRA-Serie A
2026-02-19,Athletico-PR,Corinthians,0.0,1.0,2026,BRA-Serie A
2026-02-25,Bragantino,Athletico-PR,1.0,1.0,2026,BRA-Serie A
2026-02-25,Coritiba,Sao Paulo,0.0,1.0,2026,BRA-Serie A
2026-02-25,Cruzeiro,Corinthians,1.0,1.0,2026,BRA-Serie A
2026-02-25,Remo,Internacional,1.0,1.0,2026,BRA-Serie A
2026-02-26,Gremio,Atletico-MG,2.0,1.0,2026,BRA-Serie A
2026-02-26,Palmeiras,Fluminense,2.0,1.0,2026,BRA-Serie A
2026-02-26,Santos,Vasco,2.0,1.0,2026,BRA-Serie A
2026-03-11,Atletico-MG,Internacional,1.0,0.0,2026,BRA-Serie A
2026-03-11,Bahia,Vitoria,1.0,1.0,2026,BRA-Serie A
2026-03-11,Mirassol,Santos,2.0,2.0,2026,BRA-Serie A
2026-03-12,Corinthians,Coritiba,0.0,2.0,2026,BRA-Serie A
2026-03-12,Flamengo RJ,Cruzeiro,2.0,0.0,2026,BRA-Serie A
2026-03-12,Remo,Fluminense,0.0,2.0,2026,BRA-Serie A
2026-03-12,Sao Paulo,Chapecoense-SC,2.0,0.0,2026,BRA-Serie A
2026-03-12,Vasco,Palmeiras,2.0,1.0,2026,BRA-Serie A
2026-03-13,Gremio,Bragantino,1.0,1.0,2026,BRA-Serie A
2026-03-14,Botafogo RJ,Flamengo RJ,0.0,3.0,2026,BRA-Serie A
2026-03-14,Vitoria,Atletico-MG,2.0,0.0,2026,BRA-Serie A
2026-03-15,Bragantino,Sao Paulo,1.0,2.0,2026,BRA-Serie A
2026-03-15,Coritiba,Remo,1.0,0.0,2026,BRA-Serie A
2026-03-15,Cruzeiro,Vasco,3.0,3.0,2026,BRA-Serie A
2026-03-15,Fluminense,Athletico-PR,3.0,2.0,2026,BRA-Serie A
2026-03-15,Internacional,Bahia,0.0,1.0,2026,BRA-Serie A
2026-03-15,Palmeiras,Mirassol,1.0,0.0,2026,BRA-Serie A
2026-03-15,Santos,Corinthians,1.0,1.0,2026,BRA-Serie A
2026-03-16,Chapecoense-SC,Gremio,1.0,1.0,2026,BRA-Serie A
2026-03-18,Athletico-PR,Cruzeiro,2.0,1.0,2026,BRA-Serie A
2026-03-18,Atletico-MG,Sao Paulo,1.0,0.0,2026,BRA-Serie A
2026-03-18,Bahia,Bragantino,2.0,0.0,2026,BRA-Serie A
2026-03-18,Mirassol,Coritiba,0.0,1.0,2026,BRA-Serie A
2026-03-18,Palmeiras,Botafogo RJ,2.0,1.0,2026,BRA-Serie A
2026-03-19,Flamengo RJ,Remo,3.0,0.0,2026,BRA-Serie A
2026-03-19,Gremio,Vitoria,2.0,0.0,2026,BRA-Serie A
2026-03-19,Santos,Internacional,1.0,2.0,2026,BRA-Serie A
2026-03-19,Vasco,Fluminense,3.0,2.0,2026,BRA-Serie A
2026-03-20,Chapecoense-SC,Corinthians,0.0,0.0,2026,BRA-Serie A
2026-03-21,Bragantino,Botafogo RJ,1.0,2.0,2026,BRA-Serie A
2026-03-21,Fluminense,Atletico-MG,1.0,0.0,2026,BRA-Serie A
2026-03-22,Athletico-PR,Coritiba,2.0,0.0,2026,BRA-Serie A
2026-03-22,Corinthians,Flamengo RJ,1.0,1.0,2026,BRA-Serie A
2026-03-22,Cruzeiro,Santos,0.0,0.0,2026,BRA-Serie A
2026-03-22,Internacional,Chapecoense-SC,2.0,0.0,2026,BRA-Serie A
2026-03-22,Remo,Bahia,4.0,1.0,2026,BRA-Serie A
2026-03-22,Sao Paulo,Palmeiras,0.0,1.0,2026,BRA-Serie A
2026-03-22,Vasco,Gremio,2.0,1.0,2026,BRA-Serie A
2026-03-22,Vitoria,Mirassol,1.0,0.0,2026,BRA-Serie A
2026-03-29,Athletico-PR,Botafogo RJ,4.0,1.0,2026,BRA-Serie A
2026-04-01,Botafogo RJ,Mirassol,3.0,2.0,2026,BRA-Serie A
2026-04-01,Internacional,Sao Paulo,1.0,1.0,2026,BRA-Serie A
2026-04-02,Bahia,Athletico-PR,3.0,0.0,2026,BRA-Serie A
2026-04-02,Chapecoense-SC,Atletico-MG,0.0,4.0,2026,BRA-Serie A
2026-04-02,Coritiba,Vasco,1.0,1.0,2026,BRA-Serie A
2026-04-02,Cruzeiro,Vitoria,3.0,0.0,2026,BRA-Serie A
2026-04-02,Fluminense,Corinthians,3.0,1.0,2026,BRA-Serie A
2026-04-02,Santos,Remo,2.0,0.0,2026,BRA-Serie A
2026-04-03,Bragantino,Flamengo RJ,3.0,0.0,2026,BRA-Serie A
2026-04-03,Palmeiras,Gremio,2.0,1.0,2026,BRA-Serie A
2026-04-04,Sao Paulo,Cruzeiro,4.0,1.0,2026,BRA-Serie A
2026-04-05,Atletico-MG,Athletico-PR,2.0,1.0,2026,BRA-Serie A
2026-04-05,Bahia,Palmeiras,1.0,2.0,2026,BRA-Serie A
2026-04-05,Chapecoense-SC,Vitoria,1.0,1.0,2026,BRA-Serie A
2026-04-05,Corinthians,Internacional,0.0,1.0,2026,BRA-Serie A
2026-04-05,Coritiba,Fluminense,1.0,1.0,2026,BRA-Serie A
2026-04-05,Flamengo RJ,Santos,3.0,1.0,2026,BRA-Serie A
2026-04-05,Vasco,Botafogo RJ,1.0,2.0,2026,BRA-Serie A
2026-04-06,Gremio,Remo,0.0,0.0,2026,BRA-Serie A
2026-04-06,Mirassol,Bragantino,0.0,1.0,2026,BRA-Serie A
2026-04-11,Mirassol,Bahia,1.0,2.0,2026,BRA-Serie A
2026-04-11,Remo,Vasco,1.0,1.0,2026,BRA-Serie A
2026-04-11,Vitoria,Sao Paulo,2.0,0.0,2026,BRA-Serie A
2026-04-12,Athletico-PR,Chapecoense-SC,2.0,0.0,2026,BRA-Serie A
2026-04-12,Botafogo RJ,Coritiba,2.0,2.0,2026,BRA-Serie A
2026-04-12,Corinthians,Palmeiras,0.0,0.0,2026,BRA-Serie A
2026-04-12,Cruzeiro,Bragantino,2.0,1.0,2026,BRA-Serie A
2026-04-12,Fluminense,Flamengo RJ,1.0,2.0,2026,BRA-Serie A
2026-04-12,Internacional,Gremio,0.0,0.0,2026,BRA-Serie A
2026-04-12,Santos,Atletico-MG,1.0,0.0,2026,BRA-Serie A
2026-04-18,Chapecoense-SC,Botafogo RJ,1.0,4.0,2026,BRA-Serie A
2026-04-18,Vasco,Sao Paulo,2.0,1.0,2026,BRA-Serie A
2026-04-19,Bragantino,Remo,4.0,2.0,2026,BRA-Serie A
2026-04-19,Coritiba,Atletico-MG,2.0,0.0,2026,BRA-Serie A
2026-04-19,Cruzeiro,Gremio,2.0,0.0,2026,BRA-Serie A
2026-04-19,Flamengo RJ,Bahia,2.0,0.0,2026,BRA-Serie A
2026-04-19,Internacional,Mirassol,1.0,2.0,2026,BRA-Serie A
2026-04-19,Palmeiras,Athletico-PR,1.0,0.0,2026,BRA-Serie A
2026-04-19,Santos,Fluminense,2.0,3.0,2026,BRA-Serie A
2026-04-19,Vitoria,Corinthians,0.0,0.0,2026,BRA-Serie A
2026-04-25,Bahia,Santos,2.0,2.0,2026,BRA-Serie A
2026-04-25,Botafogo RJ,Internacional,2.0,2.0,2026,BRA-Serie A
2026-04-25,Remo,Cruzeiro,0.0,1.0,2026,BRA-Serie A
2026-04-26,Athletico-PR,Vitoria,3.0,1.0,2026,BRA-Serie A
2026-04-26,Bragantino,Palmeiras,0.0,1.0,2026,BRA-Serie A
2026-04-26,Corinthians,Vasco,1.0,0.0,2026,BRA-Serie A
2026-04-26,Gremio,Coritiba,1.0,0.0,2026,BRA-Serie A
2026-04-26,Sao Paulo,Mirassol,1.0,0.0,2026,BRA-Serie A
2026-04-27,Atletico-MG,Flamengo RJ,0.0,4.0,2026,BRA-Serie A
2026-04-27,Fluminense,Chapecoense-SC,2.0,1.0,2026,BRA-Serie A
2026-05-02,Botafogo RJ,Remo,1.0,2.0,2026,BRA-Serie A
2026-05-02,Palmeiras,Santos,1.0,1.0,2026,BRA-Serie A
2026-05-02,Vitoria,Coritiba,4.0,1.0,2026,BRA-Serie A
2026-05-03,Athletico-PR,Gremio,0.0,0.0,2026,BRA-Serie A
2026-05-03,Chapecoense-SC,Bragantino,1.0,2.0,2026,BRA-Serie A
2026-05-03,Cruzeiro,Atletico-MG,1.0,3.0,2026,BRA-Serie A
2026-05-03,Flamengo RJ,Vasco,2.0,2.0,2026,BRA-Serie A
2026-05-03,Internacional,Fluminense,2.0,0.0,2026,BRA-Serie A
2026-05-03,Sao Paulo,Bahia,2.0,2.0,2026,BRA-Serie A
2026-05-04,Mirassol,Corinthians,2.0,1.0,2026,BRA-Serie A
2026-05-09,Coritiba,Internacional,2.0,2.0,2026,BRA-Serie A
2026-05-09,Fluminense,Vitoria,2.0,2.0,2026,BRA-Serie A
2026-05-10,Atletico-MG,Botafogo RJ,1.0,1.0,2026,BRA-Serie A
2026-05-10,Bahia,Cruzeiro,1.0,2.0,2026,BRA-Serie A
2026-05-10,Corinthians,Sao Paulo,3.0,2.0,2026,BRA-Serie A
2026-05-10,Gremio,Flamengo RJ,0.0,1.0,2026,BRA-Serie A
2026-05-10,Mirassol,Chapecoense-SC,1.0,1.0,2026,BRA-Serie A
2026-05-10,Remo,Palmeiras,1.0,1.0,2026,BRA-Serie A
2026-05-10,Santos,Bragantino,2.0,0.0,2026,BRA-Serie A
2026-05-11,Vasco,Athletico-PR,1.0,0.0,2026,BRA-Serie A
2026-05-16,Atletico-MG,Mirassol,3.0,1.0,2026,BRA-Serie A
2026-05-16,Fluminense,Sao Paulo,2.0,1.0,2026,BRA-Serie A
2026-05-16,Internacional,Vasco,4.0,1.0,2026,BRA-Serie A
2026-05-17,Athletico-PR,Flamengo RJ,1.0,1.0,2026,BRA-Serie A
2026-05-17,Bahia,Gremio,1.0,1.0,2026,BRA-Serie A
2026-05-17,Botafogo RJ,Corinthians,3.0,1.0,2026,BRA-Serie A
2026-05-17,Bragantino,Vitoria,2.0,0.0,2026,BRA-Serie A
2026-05-17,Chapecoense-SC,Remo,2.0,3.0,2026,BRA-Serie A
2026-05-17,Palmeiras,Cruzeiro,1.0,1.0,2026,BRA-Serie A
2026-05-17,Santos,Coritiba,0.0,3.0,2026,BRA-Serie A
2026-05-23,Gremio,Santos,3.0,2.0,2026,BRA-Serie A
2026-05-23,Mirassol,Fluminense,1.0,0.0,2026,BRA-Serie A
2026-05-23,Sao Paulo,Botafogo RJ,1.0,1.0,2026,BRA-Serie A
2026-05-23,Vitoria,Internacional,2.0,0.0,2026,BRA-Serie A
2026-05-24,Corinthians,Atletico-MG,1.0,0.0,2026,BRA-Serie A
2026-05-24,Cruzeiro,Chapecoense-SC,2.0,1.0,2026,BRA-Serie A
2026-05-24,Flamengo RJ,Palmeiras,0.0,3.0,2026,BRA-Serie A
2026-05-24,Remo,Athletico-PR,1.0,2.0,2026,BRA-Serie A
2026-05-25,Vasco,Bragantino,0.0,3.0,2026,BRA-Serie A
2026-05-26,Coritiba,Bahia,3.0,2.0,2026,BRA-Serie A
2026-05-30,Athletico-PR,Mirassol,1.0,0.0,2026,BRA-Serie A
2026-05-30,Bahia,Botafogo RJ,2.0,1.0,2026,BRA-Serie A
2026-05-30,Flamengo RJ,Coritiba,3.0,0.0,2026,BRA-Serie A
2026-05-30,Gremio,Corinthians,1.0,3.0,2026,BRA-Serie A
2026-05-31,Bragantino,Internacional,3.0,1.0,2026,BRA-Serie A
2026-05-31,Palmeiras,Chapecoense-SC,1.0,0.0,2026,BRA-Serie A
2026-05-31,Santos,Vitoria,3.0,1.0,2026,BRA-Serie A
2026-05-31,Vasco,Atletico-MG,0.0,1.0,2026,BRA-Serie A
2026-06-01,Cruzeiro,Fluminense,1.0,1.0,2026,BRA-Serie A
2026-06-01,Remo,Sao Paulo,1.0,0.0,2026,BRA-Serie A
